TeamId,TeamName,SubmissionDate,Score
1191930,"Swapnil Modani","2017-12-15 06:11:53",0.62679
1194131,junaidnz1,"2017-12-15 06:16:41",0.40669
1194131,junaidnz1,"2017-12-15 06:29:35",0.59330
1191980,sujeetgoit,"2017-12-15 06:32:10",0.78468
1180715,"KunSoo Park","2017-12-15 06:37:57",0.78947
1194314,"abhishekreddy28 2","2017-12-15 06:46:39",0.76555
1192703,"Tatsuya Ogasawara","2017-12-15 06:49:49",0.75119
1193908,deyk,"2017-12-15 06:58:29",0.75119
1194254,"Katie Wu","2017-12-15 07:13:55",0.77033
1193982,mojamoja,"2017-12-15 07:26:13",0.70813
1191135,mcesar2,"2017-12-15 07:39:11",0.62200
951964,vishalrana16,"2017-12-15 07:40:57",0.79425
951964,vishalrana16,"2017-12-15 07:43:05",0.80382
1192183,zgyzgy1993,"2017-12-15 07:56:20",0.78947
569041,SugiAnto,"2017-12-15 07:56:48",0.52631
1193783,MirrorLu,"2017-12-15 07:57:52",0.77511
1194477,boom17304,"2017-12-15 08:02:56",0.82296
1194481,boom4595,"2017-12-15 08:06:17",0.82296
1143656,ByeongseopKim,"2017-12-15 08:08:22",0.79904
1189331,SeeRands,"2017-12-15 08:08:26",0.70334
1189331,SeeRands,"2017-12-15 08:12:16",0.73684
785510,"Chitrabhanu Tamrakar","2017-12-15 08:18:10",0.77511
930530,daryalukash,"2017-12-15 08:31:40",0.77511
1192843,navinm,"2017-12-15 08:34:36",0.75598
1188559,edwardtang,"2017-12-15 08:39:30",0.77511
868354,黄国甫,"2017-12-15 08:41:00",0.88516
1192117,Eshwar,"2017-12-15 08:50:27",0.77033
869150,"Sergio García Prado","2017-12-15 08:53:15",0.77511
1194520,"Yukinori Mori","2017-12-15 08:53:50",0.48803
1163158,"Din S","2017-12-15 09:03:27",0.77990
1192843,navinm,"2017-12-15 09:09:45",0.77511
1191875,"Robert Lowry","2017-12-15 09:11:45",0.77033
1194240,"Shangfo Huang","2017-12-15 09:16:09",0.67942
1192843,navinm,"2017-12-15 09:21:48",0.77990
1192925,gravix,"2017-12-15 09:23:39",0.79425
725898,arumh8ba,"2017-12-15 09:31:49",0.74641
904282,greedydog,"2017-12-15 09:36:34",0.74641
1183857,"Gabriel Gutierrez Corral","2017-12-15 09:46:05",0.77033
1194603,"Ashish Jaiswal","2017-12-15 09:49:23",0.62679
1194520,"Yukinori Mori","2017-12-15 09:51:17",0.75598
1194730,"Mansi Goyal","2017-12-15 10:01:08",0.77990
1189331,SeeRands,"2017-12-15 10:02:14",0.75598
539583,MayuriK,"2017-12-15 10:06:21",0.76555
717314,"Shiga Satoshi","2017-12-15 10:09:10",0.79425
748091,NishaChoudhary,"2017-12-15 10:16:29",0.79904
1194643,metib,"2017-12-15 10:18:15",0.74162
1194730,"Mansi Goyal","2017-12-15 10:27:09",0.78468
1171695,"Harmen Boerma","2017-12-15 10:34:42",0.78468
772282,"Raviraj Deshmukh","2017-12-15 10:37:05",0.79904
1193221,"Saty Anand","2017-12-15 10:40:37",0.75598
1187201,siddu1023,"2017-12-15 10:45:29",0.76555
1189696,kapilsaini13497,"2017-12-15 10:49:50",0.00000
1163158,"Din S","2017-12-15 10:54:51",0.78468
943364,"Gregor Mittag","2017-12-15 10:58:41",0.77990
1185934,"Ding sirui","2017-12-15 11:07:29",0.76555
1191617,"Niraj Aditya","2017-12-15 11:13:10",0.75598
1191617,"Niraj Aditya","2017-12-15 11:14:25",0.77033
1192925,gravix,"2017-12-15 11:16:57",0.80382
1165295,Fungker,"2017-12-15 11:26:04",0.78947
1194830,manish95,"2017-12-15 11:26:27",0.76555
993863,Minjae,"2017-12-15 11:34:48",0.76555
1194915,JavierRSoto,"2017-12-15 11:46:39",0.62679
632828,"Yu Jing","2017-12-15 11:48:42",0.73684
1191617,"Niraj Aditya","2017-12-15 12:01:24",0.79425
1180923,liuwei,"2017-12-15 12:11:31",0.79904
764865,jiangliu,"2017-12-15 12:22:38",0.79904
1129276,"Erik Bruin","2017-12-15 12:28:58",0.81818
1195004,"guanyu liang","2017-12-15 12:31:08",0.77033
1026137,Arkoprabho,"2017-12-15 12:42:38",0.68899
322600,Evan_THU,"2017-12-15 12:45:54",0.76555
664351,ilovelemonade,"2017-12-15 12:58:06",0.71291
1193416,"Tim Hargreaves","2017-12-15 13:03:31",0.78468
950079,"Arkadiusz Klemenko","2017-12-15 13:07:14",0.75119
984426,"Simone A","2017-12-15 13:28:16",0.75598
1184463,JavedOnline,"2017-12-15 13:34:51",0.76076
590355,Litt1e0range,"2017-12-15 13:37:18",0.76076
1140746,"Preeti Hemant","2017-12-15 13:44:13",0.79425
1184463,JavedOnline,"2017-12-15 13:59:39",0.76555
1173171,"Arun Godwin Patel","2017-12-15 14:06:29",0.00000
1186382,raahulgrg,"2017-12-15 14:10:43",0.74641
1190030,MilenaSol,"2017-12-15 14:12:08",0.62679
984426,"Simone A","2017-12-15 14:13:21",0.77033
1187234,KR_fort,"2017-12-15 14:22:53",0.79425
1195225,eqs,"2017-12-15 14:36:29",0.59808
1173171,"Arun Godwin Patel","2017-12-15 14:39:18",0.71770
1173171,"Arun Godwin Patel","2017-12-15 14:44:23",0.74162
1195225,eqs,"2017-12-15 14:49:30",0.73205
1195171,FSBDS_anaraquel,"2017-12-15 14:52:51",0.63636
828809,"H xiang kang","2017-12-15 14:54:37",0.78468
1187262,"Yogi Terrier","2017-12-15 15:04:08",0.75119
1194619,zhanggongqing,"2017-12-15 15:04:23",0.76555
828809,"H xiang kang","2017-12-15 15:06:04",0.78947
1162713,li.ximin,"2017-12-15 15:12:13",0.76555
1195275,fumiajp,"2017-12-15 15:12:55",0.62679
1194131,junaidnz1,"2017-12-15 15:20:55",0.60765
1171387,"Afroja Bhuiyan Akhi ","2017-12-15 15:28:58",0.78947
984426,"Simone A","2017-12-15 15:31:42",0.78468
1167760,caholic,"2017-12-15 15:34:16",0.79425
1070493,Brogrammers,"2017-12-15 15:35:39",0.74641
1195156,"Rob Robinson","2017-12-15 15:37:11",0.00000
1097195,"Mukul Tiwari","2017-12-15 15:42:52",0.78468
1195156,"Rob Robinson","2017-12-15 15:44:17",0.76076
1194989,SuperDan,"2017-12-15 15:44:34",0.74162
1190099,Epiphany,"2017-12-15 15:56:54",0.77033
1195356,MaSer,"2017-12-15 15:59:47",0.56937
1195356,MaSer,"2017-12-15 16:00:22",0.69377
1192674,manas123,"2017-12-15 16:03:18",0.74641
1195356,MaSer,"2017-12-15 16:05:06",0.75598
1185566,"Evan Schaeffer","2017-12-15 16:05:31",0.78468
968448,FSBDS_BrenoAssis,"2017-12-15 16:22:05",0.78468
1195290,MoZhiyan,"2017-12-15 16:22:14",0.76555
1174950,"Michael Rivera ","2017-12-15 16:39:26",0.75119
1193951,"Ramshankar Yadhunath","2017-12-15 16:43:24",0.76555
1184906,FSBDS_gabitardivo,"2017-12-15 16:51:41",0.63636
1193379,"Kate Hughes","2017-12-15 16:57:41",0.74641
1006264,BikramjitKhumancha,"2017-12-15 16:58:19",0.82296
1116959,hasan29,"2017-12-15 17:07:29",0.80861
834253,"Bono van Dooren","2017-12-15 17:08:54",0.77511
1184013,AyushPatnaik,"2017-12-15 17:27:07",0.76076
1194325,"Rangarajan ","2017-12-15 17:28:05",0.66507
1187086,"Srikumar Sastry","2017-12-15 17:30:38",0.72727
1193444,"George Randolph","2017-12-15 17:33:35",0.79425
1184013,AyushPatnaik,"2017-12-15 17:35:41",0.78468
1195539,joey321,"2017-12-15 17:42:18",0.72727
1195539,joey321,"2017-12-15 17:49:47",0.78947
1187086,"Srikumar Sastry","2017-12-15 17:51:18",0.75119
1193029,Reginaldo,"2017-12-15 18:15:16",0.77990
1187086,"Srikumar Sastry","2017-12-15 18:23:39",0.75598
1194131,junaidnz1,"2017-12-15 18:24:24",0.62200
1118497,yasamanm1997,"2017-12-15 18:26:10",0.76555
1184013,AyushPatnaik,"2017-12-15 18:37:15",0.78947
1177009,"Travis Buhrow","2017-12-15 18:38:14",0.78468
1187086,"Srikumar Sastry","2017-12-15 18:52:53",0.77033
1174950,"Michael Rivera ","2017-12-15 18:59:19",0.77033
569041,SugiAnto,"2017-12-15 19:14:23",0.62200
1193029,Reginaldo,"2017-12-15 19:21:38",0.78947
1164236,rednivrug,"2017-12-15 19:22:42",0.76555
1188810,GermanShepherd,"2017-12-15 19:23:48",0.77990
1195666,"Marcus Nunes","2017-12-15 19:24:06",0.79425
1182227,FSBDS_FLPARRA,"2017-12-15 19:39:55",0.77990
1182475,FSBDS_ANSELMORIBEIRO,"2017-12-15 19:44:54",0.77990
1070680,"Alice Forehand","2017-12-15 19:47:26",0.77990
1195491,"Meletios Nigdelis","2017-12-15 19:59:32",0.72248
1195488,"Dimitris Georgiadis","2017-12-15 19:59:40",0.68899
1195484,"Kostas Lafaras","2017-12-15 19:59:42",0.68899
1195483,stackprime,"2017-12-15 19:59:53",0.68899
1195489,"Andreas Augoustis","2017-12-15 19:59:57",0.68899
1195482,georgiats,"2017-12-15 20:00:07",0.68899
1195490,"Kyparisia Kel","2017-12-15 20:00:18",0.68899
1195485,Giannako,"2017-12-15 20:00:53",0.68899
1089576,"Alexandros Bizopoulos","2017-12-15 20:01:13",0.68899
1195505,georgerpython,"2017-12-15 20:02:50",0.72248
882184,abhishek21593,"2017-12-15 20:16:14",0.73684
569041,SugiAnto,"2017-12-15 20:17:24",0.62679
1178825,"Berra ","2017-12-15 20:22:35",0.78947
1190531,burt11925,"2017-12-15 20:40:45",0.77033
1189226,demonlord,"2017-12-15 20:45:40",0.76555
1179648,"Josué Monteiro","2017-12-15 20:46:27",0.63636
749856,"Levi Emanuel","2017-12-15 20:48:00",0.76555
1179648,"Josué Monteiro","2017-12-15 20:56:42",0.76555
1179648,"Josué Monteiro","2017-12-15 20:59:28",0.77033
882184,abhishek21593,"2017-12-15 21:00:24",0.76555
1179659,FSBDS_ROBERTO,"2017-12-15 21:03:49",0.63636
986591,kerm21,"2017-12-15 21:09:29",0.72248
1179656,FSBDS_NILTON_OLIVEIRA,"2017-12-15 21:23:27",0.63636
1195758,MertcanYetkin,"2017-12-15 21:24:01",0.72248
1156607,MengYe,"2017-12-15 21:24:54",0.75598
1047292,BrianTremaine,"2017-12-15 21:36:10",0.76076
1195802,"Sanjeev Rao Palamand","2017-12-15 22:09:03",0.76555
1195768,"Luis Eduardo Ferro Diez","2017-12-15 22:09:49",0.67464
1193383,DataDanD,"2017-12-15 22:21:03",0.74162
835863,"Charles Zeng","2017-12-15 22:29:21",0.78947
1195705,Gourou,"2017-12-15 22:30:23",0.75119
1158736,babusc112,"2017-12-15 22:35:08",0.80382
1030990,Dr.H.G,"2017-12-15 22:39:28",0.77033
1168475,"Kishore Kumar Bheemappa Hanabar","2017-12-15 22:41:14",0.80382
1193383,DataDanD,"2017-12-15 22:52:51",0.88995
1195758,MertcanYetkin,"2017-12-15 22:54:00",0.74641
1167760,caholic,"2017-12-15 23:05:44",0.81339
1189331,SeeRands,"2017-12-15 23:13:49",0.76555
1188427,HeeyunLee,"2017-12-15 23:17:51",0.77033
1195944,sanjeev_venkatesh,"2017-12-15 23:27:37",0.77033
1169522,sanil,"2017-12-15 23:31:17",0.73205
1169522,sanil,"2017-12-15 23:36:12",0.77511
1179656,FSBDS_NILTON_OLIVEIRA,"2017-12-15 23:42:45",0.77033
1047292,BrianTremaine,"2017-12-15 23:43:32",0.78947
1195398,"Mark U","2017-12-15 23:52:47",0.75598
1195973,margomez,"2017-12-16 00:01:28",0.60765
1195758,MertcanYetkin,"2017-12-16 00:22:36",0.75119
1195758,MertcanYetkin,"2017-12-16 00:38:35",0.76555
1195962,"Constantin Romanescu","2017-12-16 00:50:27",0.77033
850607,"Daniel M. Phiri","2017-12-16 00:50:56",0.76555
1195926,HallerJonathan,"2017-12-16 00:52:16",0.76555
1193636,adamontherun,"2017-12-16 01:41:03",0.75598
1066636,"A. I.","2017-12-16 01:43:25",0.76076
1164288,Gargzar,"2017-12-16 01:58:00",0.00000
1193636,adamontherun,"2017-12-16 01:58:43",0.77990
1135881,Sach_r35,"2017-12-16 02:08:12",0.76555
1155694,"Julien Rioux","2017-12-16 02:15:38",0.77511
1196080,jbc218,"2017-12-16 02:24:34",0.00000
1196080,jbc218,"2017-12-16 02:26:38",0.76555
1196080,jbc218,"2017-12-16 02:29:07",0.77033
675563,"Joel Dazo","2017-12-16 02:31:38",0.76555
1196070,dongxiaojian,"2017-12-16 02:34:32",0.76076
1196070,dongxiaojian,"2017-12-16 02:49:01",0.76555
1156607,MengYe,"2017-12-16 02:50:24",0.76555
1195926,HallerJonathan,"2017-12-16 02:58:52",0.77033
1109699,senthilramanath,"2017-12-16 03:05:37",0.73205
1109699,senthilramanath,"2017-12-16 03:07:41",0.77511
1195944,sanjeev_venkatesh,"2017-12-16 03:15:41",0.77511
1155694,"Julien Rioux","2017-12-16 03:21:28",0.78468
1184188,TaiBui,"2017-12-16 03:39:30",0.74641
862746,"Neo Fung","2017-12-16 03:45:14",0.78468
1127812,EE258_Mobi--Yan,"2017-12-16 03:45:57",0.73684
1184188,TaiBui,"2017-12-16 03:45:57",0.77990
1158816,qihuaiyu,"2017-12-16 03:46:43",0.71291
1184188,TaiBui,"2017-12-16 03:46:49",0.78468
1193636,adamontherun,"2017-12-16 03:49:10",0.78947
1155694,"Julien Rioux","2017-12-16 04:03:05",0.78947
1196178,ruchirjain,"2017-12-16 04:13:13",0.66028
1186344,"Fu Jie","2017-12-16 04:18:45",0.76555
919074,"Harsh Bhojwani","2017-12-16 04:32:26",0.75598
1190674,theguru,"2017-12-16 04:34:19",0.62679
794654,fNatic.f0rest,"2017-12-16 04:40:04",0.77511
794654,fNatic.f0rest,"2017-12-16 04:46:25",0.78468
1030990,Dr.H.G,"2017-12-16 04:48:50",0.77511
794654,fNatic.f0rest,"2017-12-16 04:49:11",0.78947
1196189,WeiXuan,"2017-12-16 04:50:59",0.71770
1196271,"T McKetterick","2017-12-16 05:22:03",0.00000
1195962,"Constantin Romanescu","2017-12-16 05:33:31",0.77511
1196271,"T McKetterick","2017-12-16 05:34:28",0.77033
876419,Shuhei,"2017-12-16 05:43:04",0.80382
794654,fNatic.f0rest,"2017-12-16 05:51:48",0.80382
1005963,FPW,"2017-12-16 05:53:51",0.76555
890029,"Naresh Bharasadiya","2017-12-16 05:58:52",0.78947
846787,fupabro,"2017-12-16 06:06:53",0.00000
1191524,"Ralin Yuan","2017-12-16 06:13:04",0.77990
1196364,kevincn,"2017-12-16 06:13:22",0.77033
846787,fupabro,"2017-12-16 06:16:56",0.75598
1194203,amitk,"2017-12-16 06:17:57",0.66985
1191167,DerrickLichti,"2017-12-16 06:24:51",0.78468
1176129,"Shashank Saurabh","2017-12-16 06:25:14",0.71770
846787,fupabro,"2017-12-16 06:27:16",0.88516
1176129,"Shashank Saurabh","2017-12-16 06:34:09",0.77990
1062419,"Soumya Raj Kumari","2017-12-16 06:34:45",0.78947
1022273,yuliagm,"2017-12-16 06:37:04",0.82296
1196364,kevincn,"2017-12-16 07:03:01",0.78468
1196431,outofthebox,"2017-12-16 07:13:23",0.78468
1070493,Brogrammers,"2017-12-16 07:17:37",0.77033
1196325,"Sachin K ","2017-12-16 07:19:29",0.72727
1196325,"Sachin K ","2017-12-16 07:24:31",0.76076
569041,SugiAnto,"2017-12-16 07:26:07",0.76076
1143354,ErvansahArif,"2017-12-16 07:32:18",0.75598
1196325,"Sachin K ","2017-12-16 07:35:12",0.78947
569041,SugiAnto,"2017-12-16 07:37:09",0.76555
569041,SugiAnto,"2017-12-16 07:38:51",0.77990
1084186,"Jesrael K Mani","2017-12-16 07:41:13",0.75598
1196498,Dcrying,"2017-12-16 08:07:49",0.75598
1196501,Ajnas,"2017-12-16 08:07:49",0.99043
590355,Litt1e0range,"2017-12-16 08:10:31",0.76555
1196498,Dcrying,"2017-12-16 08:21:06",0.76076
1067782,epetrovski,"2017-12-16 08:26:38",0.78468
1195622,"George Sidi","2017-12-16 08:38:23",0.77033
1196511,YunRuo,"2017-12-16 08:44:41",0.76555
628590,"Peter 32","2017-12-16 08:51:02",0.52153
1140429,kavinotravi,"2017-12-16 09:03:08",0.77033
1166486,"Jeet Paul","2017-12-16 09:05:12",0.73205
1097195,"Mukul Tiwari","2017-12-16 09:06:52",0.80382
1084186,"Jesrael K Mani","2017-12-16 09:07:01",0.77990
1101230,NKU-CMZ,"2017-12-16 09:07:14",0.78947
1172498,"Shubham Agasty","2017-12-16 09:10:51",0.80382
686010,yusaku,"2017-12-16 09:14:48",0.76555
1189930,"Kunal Panchal","2017-12-16 09:26:33",0.81339
1196280,ArindamRoyChowdhury,"2017-12-16 09:40:46",0.76555
1195082,"Alex Luketa","2017-12-16 09:58:27",0.77990
1181302,BlackHorse,"2017-12-16 10:13:21",0.78947
1111656,"kagiso 2","2017-12-16 10:14:26",0.75119
1047914,jodata,"2017-12-16 10:47:34",0.76555
1196449,"Taken Joe","2017-12-16 10:59:15",0.75598
1195752,"Robby B","2017-12-16 11:00:04",0.75598
1196449,"Taken Joe","2017-12-16 11:07:51",0.77033
1196742,lukhaza,"2017-12-16 11:14:57",0.76555
1196146,like1008,"2017-12-16 11:23:26",0.76555
806514,"jAck 26","2017-12-16 11:30:45",0.56937
1124363,EE258_Abhinav_Saikiran,"2017-12-16 11:32:10",0.74162
806514,"jAck 26","2017-12-16 11:32:50",0.69377
806514,"jAck 26","2017-12-16 11:33:54",0.75598
1100392,"Srihari Seshadri","2017-12-16 11:42:39",0.74641
1178462,potpotpot,"2017-12-16 11:46:37",0.68421
1171007,Autuman,"2017-12-16 11:50:58",0.80382
943033,PanZiqi,"2017-12-16 11:55:39",0.75598
1196623,kmajuang,"2017-12-16 11:58:41",0.65071
1196736,kemix,"2017-12-16 11:58:59",0.23923
1196737,"SHO akahane","2017-12-16 12:04:06",0.76555
1073429,Daemon,"2017-12-16 12:06:14",0.77990
1195222,unclewangxin,"2017-12-16 12:15:59",0.74641
728534,"Alexey Aleshin","2017-12-16 12:17:14",0.72727
1196689,miyakeyumiko,"2017-12-16 12:18:09",0.45933
728534,"Alexey Aleshin","2017-12-16 12:20:14",0.73684
1196836,Matrix1050,"2017-12-16 12:25:38",0.66028
1196836,Matrix1050,"2017-12-16 12:26:48",0.74162
912706,MikePan,"2017-12-16 12:39:25",0.73684
1192831,"Guo Ziyang","2017-12-16 12:40:04",0.43062
728534,"Alexey Aleshin","2017-12-16 12:42:01",0.76076
1103474,316_XJBY,"2017-12-16 12:45:55",0.78468
1178198,"Jagan Seshadri","2017-12-16 12:49:06",0.80382
1196623,kmajuang,"2017-12-16 12:56:01",0.76555
1105620,BlueCat,"2017-12-16 12:59:27",0.79425
1020322,"Deepak Gu","2017-12-16 13:00:40",0.76555
1195398,"Mark U","2017-12-16 13:08:02",0.77511
1195222,unclewangxin,"2017-12-16 13:09:20",0.75598
1196498,Dcrying,"2017-12-16 13:14:36",0.78468
877576,HiroyukiIshii,"2017-12-16 13:25:47",0.73205
1137443,"Eric Tan","2017-12-16 13:26:59",0.77033
1192831,"Guo Ziyang","2017-12-16 13:31:51",0.43540
1192831,"Guo Ziyang","2017-12-16 13:35:16",0.44976
1192831,"Guo Ziyang","2017-12-16 13:53:24",0.46889
1192831,"Guo Ziyang","2017-12-16 13:58:31",0.47846
877576,HiroyukiIshii,"2017-12-16 14:06:51",0.79904
1196375,"Devansh Bhatt","2017-12-16 14:18:45",0.76555
1187799,PierceEigirthon,"2017-12-16 14:33:06",0.77990
1196375,"Devansh Bhatt","2017-12-16 14:38:18",0.79904
643993,"George Cherian","2017-12-16 14:54:40",0.72248
920292,SarimZafar,"2017-12-16 15:23:51",0.80382
1189402,VenkateshPillai,"2017-12-16 15:29:08",0.72727
1195256,kasim0226,"2017-12-16 15:31:45",0.79904
1177237,nish123,"2017-12-16 15:31:57",0.76555
1197022,behappiest,"2017-12-16 15:43:47",0.55502
1112039,"Anthony Delaney","2017-12-16 15:43:58",0.79904
1066460,geekyskd,"2017-12-16 15:47:06",0.88516
1071937,"Changhun Oh","2017-12-16 15:51:33",0.71770
903991,"Tristan Delforge","2017-12-16 15:51:50",0.00000
903991,"Tristan Delforge","2017-12-16 15:53:14",0.74641
943033,PanZiqi,"2017-12-16 15:57:15",0.82296
1071937,"Changhun Oh","2017-12-16 15:59:38",0.76555
1189402,VenkateshPillai,"2017-12-16 16:00:55",0.79904
903991,"Tristan Delforge","2017-12-16 16:08:24",0.75119
1071937,"Changhun Oh","2017-12-16 16:10:04",0.77511
1197097,"Ryotaro Ito","2017-12-16 16:10:41",0.76555
446484,SteeveHuang,"2017-12-16 16:13:03",0.79425
1191350,szett27,"2017-12-16 16:14:15",0.75119
755971,"Artem Altuhov","2017-12-16 16:18:30",0.77033
1188702,"Jeff Abell","2017-12-16 16:22:11",0.75598
791695,AbhayGupta,"2017-12-16 16:38:54",0.79904
1087496,MasMax,"2017-12-16 16:43:37",0.77033
1161934,fhiyo,"2017-12-16 16:49:12",0.62679
1167244,AtikaAsa,"2017-12-16 17:00:35",0.78947
1185393,"ALVARO FERNANDEZ","2017-12-16 17:01:28",0.74641
1185393,"ALVARO FERNANDEZ","2017-12-16 17:03:05",0.79425
1173983,Sayanbhattacharya,"2017-12-16 17:04:28",0.76076
1197274,Mon-ius,"2017-12-16 17:07:29",0.75598
1176303,DenisGabaydulin,"2017-12-16 17:07:46",0.62679
584343,tangliqun,"2017-12-16 17:10:25",0.68421
643086,"Stefano Brunelli","2017-12-16 17:15:40",0.79425
643086,"Stefano Brunelli","2017-12-16 17:17:43",0.79904
1196814,"pankaj pratap","2017-12-16 17:20:09",0.62679
1181122,mydigitaltrash,"2017-12-16 17:31:28",0.77990
728534,"Alexey Aleshin","2017-12-16 17:33:52",0.76555
903991,"Tristan Delforge","2017-12-16 17:35:35",0.77033
728534,"Alexey Aleshin","2017-12-16 17:37:16",0.77511
1196814,"pankaj pratap","2017-12-16 17:40:56",0.76555
1194856,ashwaninsit,"2017-12-16 17:48:14",0.56459
1159777,"Rafael Schlatter","2017-12-16 17:55:35",0.78468
1089731,andrealopez,"2017-12-16 17:56:02",0.78468
1089731,andrealopez,"2017-12-16 18:00:59",0.78947
1159777,"Rafael Schlatter","2017-12-16 18:16:05",0.80382
1197274,Mon-ius,"2017-12-16 18:16:55",0.77033
1180957,"Ersin Ç","2017-12-16 18:32:01",0.72248
1196814,"pankaj pratap","2017-12-16 18:37:24",0.77990
1197398,MohammadPirhooshyaran,"2017-12-16 18:38:35",0.76076
1180957,"Ersin Ç","2017-12-16 18:49:29",0.75119
495610,"Ray V","2017-12-16 18:54:27",0.78468
1179645,ANDYDAS,"2017-12-16 18:55:38",0.76555
1195933,jwenzl,"2017-12-16 19:01:11",0.80382
1177237,nish123,"2017-12-16 19:06:33",0.78468
1185691,"Sagar Ingale","2017-12-16 19:08:19",0.78947
369738,GarretCervantez,"2017-12-16 19:22:30",0.79904
945501,"Felippe Costa","2017-12-16 19:53:15",0.78947
1195933,jwenzl,"2017-12-16 19:56:02",0.82296
1179444,Leeladhar,"2017-12-16 19:56:22",0.76076
1162961,"maurits 2]","2017-12-16 20:05:20",0.78468
1197390,"Vishal Dey","2017-12-16 20:07:32",0.00000
1197390,"Vishal Dey","2017-12-16 20:15:28",0.75119
903991,"Tristan Delforge","2017-12-16 20:35:48",0.79904
1177237,nish123,"2017-12-16 20:49:54",0.78947
1182076,EddyD.Sanchez,"2017-12-16 20:55:11",0.76076
1197509,"Ruth Chirinos","2017-12-16 20:59:24",0.75598
1196968,"Wim Vermeulen","2017-12-16 20:59:48",0.62679
1191350,szett27,"2017-12-16 21:00:45",0.76555
1191350,szett27,"2017-12-16 21:28:42",0.77511
1196968,"Wim Vermeulen","2017-12-16 21:29:32",0.76555
986591,kerm21,"2017-12-16 21:39:55",0.73684
1159232,susmitha,"2017-12-16 22:10:20",0.80382
1193239,"Stephen Fleming","2017-12-16 22:15:18",0.75598
1172159,"Kamal Tanwar","2017-12-16 22:20:28",0.56937
1103847,MSiddeek,"2017-12-16 22:36:41",0.77033
1185717,Hanuszczak,"2017-12-16 22:54:22",0.77033
910553,Brocoly,"2017-12-16 22:56:36",0.74641
1197704,"Subhag Bhatia","2017-12-16 22:59:16",0.74641
1195383,"Yamil Zeledon","2017-12-16 23:19:10",0.73684
1195383,"Yamil Zeledon","2017-12-16 23:30:58",0.77033
1197711,"Xuecheng Yin","2017-12-16 23:32:33",0.78468
910553,Brocoly,"2017-12-16 23:35:32",0.75119
1197763,"Konoha Yui","2017-12-17 00:03:50",0.69856
1197763,"Konoha Yui","2017-12-17 00:04:33",0.77033
1197763,"Konoha Yui","2017-12-17 00:09:18",0.77990
1124363,EE258_Abhinav_Saikiran,"2017-12-17 00:15:31",0.76555
1197783,bigrabbit,"2017-12-17 00:21:35",0.74641
1197783,bigrabbit,"2017-12-17 00:27:50",0.75119
1196858,ViviMahecha,"2017-12-17 00:44:52",0.77511
644192,"Michał Jaworski","2017-12-17 00:56:57",0.76555
582343,hyonsoklee,"2017-12-17 01:08:23",0.74641
1197813,ahmedkaggler,"2017-12-17 01:09:08",0.78947
1197823,Dananjay,"2017-12-17 01:19:18",0.73684
1197823,Dananjay,"2017-12-17 01:21:14",0.78468
1195256,kasim0226,"2017-12-17 01:38:10",0.80382
1196688,"Zheng LIU","2017-12-17 01:46:05",0.76076
1115946,"Alexey Mogilnikov","2017-12-17 01:47:56",0.47846
1197827,madireddyvinilkumar,"2017-12-17 01:51:16",0.76555
1197828,vikster,"2017-12-17 02:04:34",0.78947
1124363,EE258_Abhinav_Saikiran,"2017-12-17 02:15:39",0.77033
1191524,"Ralin Yuan","2017-12-17 02:15:55",0.78947
1115946,"Alexey Mogilnikov","2017-12-17 02:19:18",0.76076
1136921,"Johnny Liaw","2017-12-17 02:41:55",0.00000
1136921,"Johnny Liaw","2017-12-17 02:46:00",0.74641
1197838,Decotex,"2017-12-17 02:59:22",0.78947
962562,jayshah5696,"2017-12-17 03:00:56",0.72727
1189223,aizhenpeng,"2017-12-17 03:03:29",0.78468
1191350,szett27,"2017-12-17 03:05:44",0.78468
962562,jayshah5696,"2017-12-17 03:12:52",0.77033
1197888,Soks1000,"2017-12-17 03:23:53",0.71770
1129360,BurtWang,"2017-12-17 03:27:13",0.79425
1110485,LZZTeam,"2017-12-17 03:29:17",0.75119
1047292,BrianTremaine,"2017-12-17 03:30:29",0.79425
912706,MikePan,"2017-12-17 03:48:11",0.76555
1197570,cbayk,"2017-12-17 04:11:44",0.75598
1197570,cbayk,"2017-12-17 04:20:09",0.77990
1197796,NzTom,"2017-12-17 04:28:20",0.78468
1074084,kmwebesa,"2017-12-17 04:30:23",0.73205
1197838,Decotex,"2017-12-17 04:44:28",0.81339
1092142,"Greg J","2017-12-17 04:55:26",0.74641
1160325,"Marcos Ramirez","2017-12-17 04:56:47",0.76555
1197171,"Taisho Narumiya","2017-12-17 04:58:09",0.61722
1158645,Madhumitha,"2017-12-17 05:15:29",0.75119
1115946,"Alexey Mogilnikov","2017-12-17 05:19:49",0.77511
758494,pseudoleung,"2017-12-17 05:22:47",0.45454
1110485,LZZTeam,"2017-12-17 05:25:50",0.79904
758494,pseudoleung,"2017-12-17 05:29:21",0.75119
758494,pseudoleung,"2017-12-17 05:32:40",0.77511
1166256,sohi.umar,"2017-12-17 05:36:24",0.65550
758494,pseudoleung,"2017-12-17 05:40:33",0.78468
1138539,"Abhishek Bagchi","2017-12-17 05:46:40",0.24880
1127812,EE258_Mobi--Yan,"2017-12-17 05:47:53",0.78468
1197570,cbayk,"2017-12-17 05:50:12",0.80382
1138539,"Abhishek Bagchi","2017-12-17 05:53:00",0.77033
1180253,suepark,"2017-12-17 05:53:58",0.78947
